x_index        y_index        z_index      Dose (Gy)
11             10              0              0
11             11              0              0
11             12              0              0
11             13              0              0
11             14              0              0
11             15              0              0
11             16              0              0
11             17              0              0
11             18              0    2.32156e-08
11             19              0              0
11             20              0              0
11             21              0    2.56219e-08
11             22              0      1.291e-09
11             23              0    2.23942e-09
11             24              0     1.1445e-10
11             25              0              0
11             26              0    6.21838e-09
11             27              0    1.77169e-08
11             28              0     1.7722e-08
11             29              0    6.69725e-07
11             30              0    6.12064e-07
11             31              0     3.2679e-09
11             32              0    7.22983e-09
11             33              0    7.11959e-09
11             34              0     7.0825e-09
11             35              0    8.16302e-09
11             36              0              0
11             37              0              0
11             38              0              0
11             39              0              0
11             40              0              0
11             41              0              0
11             42              0              0
11             43              0              0
11             44              0              0
11             45              0              0
11             46              0              0
11             47              0              0
11             48              0              0
11             49              0              0
11             50              0              0
11             51              0              0
11             52              0              0
11             53              0              0
11             54              0    7.46174e-09
11             55              0     2.4091e-08
11             56              0              0
11             57              0              0
11             58              0              0
11             59              0              0
