x_index        y_index        z_index      Dose (Gy)
174              0              0    1.53674e-07
175              0              0    1.51007e-07
176              0              0    1.47282e-07
177              0              0    1.46422e-07
178              0              0    1.44758e-07
179              0              0    1.41815e-07
180              0              0     1.3656e-07
181              0              0    1.34964e-07
182              0              0    1.33784e-07
183              0              0    1.33249e-07
184              0              0    1.29932e-07
185              0              0    1.31284e-07
186              0              0    1.30515e-07
187              0              0    1.23624e-07
188              0              0    1.17219e-07
189              0              0    1.21191e-07
190              0              0    1.21066e-07
191              0              0    1.19128e-07
192              0              0    1.13441e-07
193              0              0    1.12892e-07
194              0              0    1.09115e-07
195              0              0    1.08014e-07
196              0              0     1.0645e-07
197              0              0    1.05321e-07
198              0              0    1.01906e-07
199              0              0    9.97834e-08
200              0              0    9.85981e-08
201              0              0    9.61668e-08
202              0              0    9.64766e-08
203              0              0    9.41573e-08
204              0              0     9.2277e-08
205              0              0    9.25142e-08
206              0              0    9.06411e-08
207              0              0    9.06829e-08
208              0              0    8.92299e-08
209              0              0     8.7726e-08
210              0              0    8.71134e-08
211              0              0    8.51478e-08
212              0              0    8.36327e-08
213              0              0    8.11068e-08
214              0              0    7.95074e-08
215              0              0    8.08538e-08
216              0              0    7.66363e-08
217              0              0     7.6473e-08
218              0              0    7.44786e-08
219              0              0     7.3081e-08
220              0              0    7.25522e-08
221              0              0    7.00678e-08
222              0              0    6.65056e-08
223              0              0    6.59899e-08
224              0              0    6.52638e-08
225              0              0    6.15967e-08
226              0              0    5.86897e-08
227              0              0     5.9466e-08
228              0              0    5.79707e-08
229              0              0    5.73547e-08
230              0              0    5.68377e-08
231              0              0    5.52579e-08
232              0              0    5.27384e-08
233              0              0     5.3651e-08
234              0              0    5.12245e-08
235              0              0    5.03651e-08
236              0              0    5.10574e-08
237              0              0    4.69286e-08
238              0              0     4.7848e-08
239              0              0     4.2923e-08
240              0              0    4.26856e-08
241              0              0     4.2665e-08
242              0              0    3.89435e-08
243              0              0    3.90199e-08
244              0              0     3.7595e-08
245              0              0    3.71236e-08
246              0              0    3.75812e-08
247              0              0    3.72153e-08
248              0              0    3.60936e-08
249              0              0    3.74047e-08
250              0              0    3.86386e-08
251              0              0    3.64541e-08
252              0              0    3.40568e-08
253              0              0    3.30349e-08
254              0              0    3.07192e-08
255              0              0    3.20838e-08
256              0              0    2.63728e-08
257              0              0    2.80365e-08
258              0              0    2.88662e-08
259              0              0    2.87747e-08
260              0              0    2.67123e-08
261              0              0    2.57002e-08
262              0              0     2.3691e-08
263              0              0    2.47732e-08
264              0              0    2.45865e-08
265              0              0    2.35889e-08
266              0              0     2.1873e-08
267              0              0    2.14467e-08
268              0              0      2.311e-08
269              0              0    2.04441e-08
270              0              0    2.13945e-08
271              0              0    2.06675e-08
272              0              0    2.06947e-08
273              0              0    1.88988e-08
274              0              0    1.96941e-08
275              0              0    2.12431e-08
276              0              0    2.00771e-08
277              0              0    2.07151e-08
278              0              0    1.92103e-08
279              0              0    1.82642e-08
280              0              0    1.75796e-08
281              0              0    1.82115e-08
282              0              0      1.826e-08
283              0              0    1.75969e-08
284              0              0    1.66669e-08
285              0              0    1.68537e-08
286              0              0    1.47194e-08
287              0              0    1.52296e-08
288              0              0    1.42817e-08
289              0              0    1.41348e-08
290              0              0    1.46689e-08
291              0              0    1.33768e-08
292              0              0    1.38683e-08
293              0              0    1.29252e-08
294              0              0    1.31113e-08
295              0              0    1.32384e-08
296              0              0    1.29339e-08
