x_index        y_index        z_index      Dose (Gy)
249              0              0    6.21893e-06
250              0              0    6.33906e-06
251              0              0     6.4921e-06
252              0              0    6.69675e-06
253              0              0     6.9248e-06
254              0              0    7.17645e-06
255              0              0    7.50759e-06
256              0              0    7.93566e-06
257              0              0    8.51141e-06
258              0              0    9.31261e-06
259              0              0    1.05553e-05
260              0              0     1.1968e-05
261              0              0    1.24232e-05
262              0              0    1.03699e-05
263              0              0    6.42877e-06
264              0              0    2.88193e-06
265              0              0    1.14343e-06
266              0              0    6.32644e-07
267              0              0    5.48312e-07
268              0              0      5.306e-07
269              0              0    5.18873e-07
270              0              0    5.12284e-07
271              0              0     4.9582e-07
272              0              0    4.87287e-07
273              0              0    4.76947e-07
274              0              0    4.72364e-07
275              0              0    4.63814e-07
276              0              0    4.53345e-07
277              0              0    4.49973e-07
278              0              0    4.42756e-07
279              0              0    4.35894e-07
280              0              0    4.30548e-07
281              0              0    4.24913e-07
282              0              0    4.20427e-07
283              0              0    4.17719e-07
284              0              0     4.1183e-07
285              0              0    3.98367e-07
286              0              0    3.97295e-07
287              0              0    3.92115e-07
288              0              0    3.82893e-07
289              0              0    3.75734e-07
290              0              0    3.71694e-07
291              0              0    3.72688e-07
292              0              0    3.65623e-07
293              0              0    3.68034e-07
294              0              0     3.6361e-07
295              0              0    3.60069e-07
296              0              0    3.53488e-07
297              0              0    3.47501e-07
298              0              0    3.43638e-07
299              0              0    3.37603e-07
300              0              0    3.33461e-07
301              0              0    3.34282e-07
302              0              0    3.26476e-07
303              0              0    3.19865e-07
304              0              0    3.18532e-07
305              0              0    3.14706e-07
306              0              0    3.10802e-07
307              0              0      3.047e-07
308              0              0    3.01987e-07
309              0              0    3.02842e-07
310              0              0    3.01235e-07
311              0              0    2.96441e-07
312              0              0    2.91868e-07
313              0              0    2.87503e-07
314              0              0    2.87056e-07
315              0              0    2.84363e-07
316              0              0    2.76478e-07
317              0              0    2.76117e-07
318              0              0    2.71256e-07
319              0              0    2.69037e-07
320              0              0    2.59883e-07
321              0              0    2.58306e-07
322              0              0    2.54904e-07
323              0              0    2.50309e-07
324              0              0    2.48908e-07
325              0              0    2.49416e-07
326              0              0    2.42905e-07
327              0              0    2.39173e-07
328              0              0    2.32841e-07
329              0              0    2.33008e-07
330              0              0    2.31761e-07
331              0              0      2.293e-07
332              0              0    2.24849e-07
333              0              0    2.26998e-07
334              0              0    2.22324e-07
335              0              0    2.21084e-07
336              0              0    2.16733e-07
337              0              0    2.15082e-07
338              0              0    2.11292e-07
339              0              0     2.0564e-07
340              0              0    2.05888e-07
341              0              0    2.03404e-07
342              0              0    1.99877e-07
343              0              0    1.97105e-07
344              0              0    1.94822e-07
345              0              0     1.8875e-07
346              0              0    1.89285e-07
347              0              0    1.89087e-07
348              0              0    1.84618e-07
349              0              0    1.83599e-07
350              0              0    1.79072e-07
351              0              0    1.73879e-07
352              0              0    1.74263e-07
353              0              0    1.76084e-07
354              0              0    1.68353e-07
355              0              0    1.66633e-07
356              0              0    1.66292e-07
357              0              0    1.68076e-07
358              0              0    1.66107e-07
359              0              0    1.64144e-07
360              0              0    1.59033e-07
361              0              0    1.58036e-07
362              0              0    1.52367e-07
363              0              0     1.5357e-07
364              0              0    1.53754e-07
365              0              0    1.49486e-07
366              0              0    1.46831e-07
367              0              0    1.45124e-07
368              0              0    1.47142e-07
369              0              0    1.42127e-07
370              0              0    1.42212e-07
371              0              0    1.41048e-07
372              0              0    1.40901e-07
373              0              0    1.38091e-07
374              0              0    1.34072e-07
375              0              0    1.32161e-07
376              0              0    1.27462e-07
377              0              0    1.29033e-07
378              0              0    1.23765e-07
379              0              0    1.22916e-07
380              0              0    1.24031e-07
381              0              0    1.19287e-07
382              0              0    1.19693e-07
383              0              0     1.1873e-07
384              0              0    1.18066e-07
385              0              0    1.16819e-07
386              0              0    1.16625e-07
387              0              0    1.19527e-07
388              0              0     1.1747e-07
389              0              0    1.14793e-07
390              0              0    1.10201e-07
391              0              0    1.10269e-07
392              0              0    1.12316e-07
393              0              0    1.12919e-07
394              0              0    1.10304e-07
395              0              0    1.07675e-07
396              0              0    1.06905e-07
397              0              0     1.0764e-07
398              0              0    1.06576e-07
399              0              0    1.04022e-07
