x_index        y_index        z_index      Dose (Gy)
3             56              0    2.65926e-07
3             57              0    2.37633e-07
3             58              0    1.77268e-07
3             59              0    1.26825e-07
3             60              0    1.41286e-07
3             61              0    8.98187e-08
3             62              0    7.30637e-08
3             63              0    6.48943e-08
3             64              0    4.59664e-08
3             65              0     4.3577e-08
3             66              0    5.13921e-08
3             67              0    4.84689e-08
3             68              0    2.70343e-08
3             69              0    3.66851e-08
3             70              0    1.58292e-08
3             71              0    1.89714e-08
3             72              0       1.14e-08
3             73              0    1.10477e-08
3             74              0    2.44298e-08
3             75              0    7.64791e-09
3             76              0    7.41498e-09
3             77              0    1.08534e-08
3             78              0    7.11414e-09
3             79              0    6.07899e-09
3             80              0     9.7684e-09
3             81              0    9.31722e-09
3             82              0    1.15985e-08
3             83              0    2.95381e-08
3             84              0    1.56358e-08
3             85              0    1.67581e-08
3             86              0    2.38863e-08
3             87              0    2.62981e-08
3             88              0    8.12518e-09
3             89              0    1.09772e-08
3             90              0    1.49577e-08
3             91              0    6.96147e-10
3             92              0    1.15741e-09
3             93              0    4.63119e-09
3             94              0    1.05162e-08
3             95              0    1.29485e-08
3             96              0    1.24871e-09
3             97              0     5.7755e-10
3             98              0    2.16229e-09
3             99              0    3.06855e-09
4              0              0     1.4905e-09
4              1              0     1.3429e-08
4              2              0    1.01594e-08
4              3              0     8.5397e-09
4              4              0    3.66394e-09
4              5              0    8.27772e-10
4              6              0     2.1579e-09
4              7              0    4.66444e-10
4              8              0    1.30551e-08
4              9              0    4.08666e-08
4             10              0    1.92971e-08
4             11              0    4.44557e-09
4             12              0     5.1867e-09
4             13              0    3.89178e-09
4             14              0    4.59669e-09
4             15              0    8.74365e-09
4             16              0    9.86633e-09
4             17              0    1.89384e-08
4             18              0     1.6386e-08
4             19              0    3.85882e-08
4             20              0    3.32431e-08
4             21              0    3.90431e-08
4             22              0    2.30765e-08
4             23              0    1.95298e-08
4             24              0    2.46413e-08
4             25              0    2.89354e-08
4             26              0    2.71248e-08
4             27              0    1.63191e-08
4             28              0    1.03886e-08
4             29              0    4.67341e-08
4             30              0    3.24822e-08
4             31              0    3.62875e-08
4             32              0    5.14347e-08
4             33              0    5.19433e-08
4             34              0    5.90195e-08
4             35              0     5.7642e-08
4             36              0    6.71232e-08
4             37              0    9.05311e-08
4             38              0    9.88512e-08
4             39              0    1.11096e-07
4             40              0    9.59827e-08
4             41              0    1.22562e-07
4             42              0     2.3508e-07
4             43              0    3.46814e-07
4             44              0    4.51041e-07
4             45              0    6.21627e-07
4             46              0    1.31238e-06
4             47              0    1.95913e-06
4             48              0    3.93978e-06
4             49              0      0.0023507
4             50              0     0.00233777
4             51              0    3.80055e-06
4             52              0    1.89555e-06
4             53              0    1.06771e-06
4             54              0    5.70651e-07
4             55              0    4.63594e-07
4             56              0    2.98195e-07
4             57              0     2.3046e-07
4             58              0    1.83319e-07
4             59              0    1.46006e-07
4             60              0    1.12159e-07
4             61              0    9.06582e-08
4             62              0     7.1169e-08
4             63              0    8.89862e-08
4             64              0    6.58353e-08
4             65              0    5.92649e-08
4             66              0    5.80315e-08
4             67              0    7.98825e-08
4             68              0    5.86582e-08
4             69              0    6.20419e-08
4             70              0    6.35323e-08
4             71              0    1.65229e-08
4             72              0    1.81921e-08
4             73              0    4.52393e-08
4             74              0    8.27205e-09
4             75              0    1.01934e-08
4             76              0    1.47447e-08
4             77              0    1.54076e-08
4             78              0    1.27344e-08
4             79              0     1.7677e-08
4             80              0    2.33253e-08
4             81              0     1.6301e-08
4             82              0    3.63771e-09
4             83              0    3.98692e-09
4             84              0    3.75019e-09
4             85              0    7.90761e-09
4             86              0    1.13037e-08
4             87              0    8.96424e-09
4             88              0    7.50472e-09
4             89              0    8.84033e-09
4             90              0    8.98972e-09
4             91              0    1.01315e-08
4             92              0    1.21616e-08
4             93              0    1.24855e-08
4             94              0     2.0326e-08
4             95              0    8.24312e-09
4             96              0    9.83206e-10
4             97              0      9.146e-10
4             98              0    6.01162e-09
4             99              0     1.2331e-08
5              0              0    1.42765e-09
5              1              0    4.10726e-09
5              2              0    1.32691e-08
5              3              0    7.21517e-09
5              4              0     9.8814e-09
5              5              0    1.05218e-08
5              6              0    9.50094e-09
5              7              0    8.75099e-09
5              8              0    9.46672e-09
5              9              0    7.30125e-09
5             10              0    2.57848e-08
5             11              0    1.80189e-08
5             12              0    4.56034e-08
5             13              0    3.21567e-08
5             14              0    1.72696e-08
5             15              0    1.50575e-08
5             16              0    9.32857e-09
5             17              0    9.90074e-09
5             18              0    1.80155e-08
5             19              0    4.09257e-08
5             20              0    2.24273e-08
5             21              0    6.77908e-08
5             22              0    2.22121e-08
5             23              0    1.25525e-08
5             24              0     1.7593e-08
5             25              0    2.42502e-08
5             26              0    3.54377e-08
5             27              0    3.78212e-08
5             28              0    4.75754e-08
5             29              0    3.51233e-08
5             30              0    5.09187e-08
5             31              0    4.53407e-08
5             32              0      5.326e-08
5             33              0    5.49486e-08
