x_index        y_index        z_index      Dose (Gy)
4             95              0    2.75888e-09
4             96              0    3.60375e-10
4             97              0    2.15816e-09
4             98              0     2.2413e-09
4             99              0     6.9149e-10
5              0              0    3.47622e-09
5              1              0    1.33123e-08
5              2              0    7.92891e-09
5              3              0    1.03414e-08
5              4              0    7.99504e-11
5              5              0    2.33462e-09
5              6              0    4.51965e-10
5              7              0     6.9009e-10
5              8              0    1.42284e-09
5              9              0     1.3657e-08
5             10              0    1.77651e-09
5             11              0    8.07725e-09
5             12              0    1.49963e-09
5             13              0    1.91901e-09
5             14              0    4.37003e-09
5             15              0    8.86458e-09
5             16              0    2.44632e-08
5             17              0    2.58212e-09
5             18              0    7.55599e-09
5             19              0    4.69187e-09
5             20              0    5.51237e-09
5             21              0    9.54807e-09
5             22              0    1.93639e-08
5             23              0       4.13e-08
5             24              0    2.17112e-08
5             25              0    1.73552e-08
5             26              0     2.1766e-08
5             27              0    2.44572e-08
5             28              0    3.39295e-08
5             29              0    7.16828e-08
5             30              0    4.37629e-08
5             31              0    3.99929e-08
5             32              0    3.56902e-08
5             33              0    3.67705e-08
5             34              0    4.44787e-08
5             35              0    3.34049e-08
5             36              0    6.68037e-08
5             37              0     6.7067e-08
5             38              0    7.61448e-08
5             39              0    1.07909e-07
5             40              0    1.78213e-07
5             41              0    3.30213e-07
5             42              0    2.65069e-07
5             43              0    3.30334e-07
5             44              0    3.74389e-07
5             45              0    5.31145e-07
5             46              0    9.75651e-07
5             47              0    1.23653e-06
5             48              0    2.80545e-06
5             49              0     0.00131584
5             50              0      0.0013137
5             51              0    3.56824e-06
5             52              0    1.76572e-06
5             53              0    1.07283e-06
5             54              0    6.39206e-07
5             55              0    4.45115e-07
5             56              0    3.70201e-07
5             57              0     2.1165e-07
5             58              0    2.79467e-07
5             59              0     9.8882e-08
5             60              0    6.21557e-08
5             61              0    1.04852e-07
5             62              0     1.1278e-07
5             63              0    9.44309e-08
5             64              0    5.68079e-08
5             65              0    6.37709e-08
5             66              0    3.73456e-08
5             67              0    5.66294e-08
5             68              0    6.18569e-08
5             69              0    4.67736e-08
5             70              0    5.13573e-08
5             71              0    3.30958e-08
5             72              0     2.0853e-08
5             73              0    2.23631e-08
5             74              0     2.2159e-08
5             75              0    3.19484e-08
5             76              0    2.67988e-08
5             77              0    1.50222e-08
5             78              0    2.99353e-08
5             79              0    1.49302e-08
5             80              0    1.70667e-08
5             81              0    1.78998e-08
5             82              0    1.49922e-08
5             83              0    1.62893e-08
5             84              0    5.41567e-09
5             85              0    1.77644e-09
5             86              0    7.11269e-10
5             87              0     1.6068e-09
5             88              0    1.51356e-09
5             89              0    1.06131e-09
5             90              0    9.07728e-10
5             91              0    1.11202e-10
5             92              0    2.55714e-10
5             93              0    2.07693e-09
5             94              0    2.74093e-09
5             95              0     3.6038e-09
5             96              0    4.75699e-09
5             97              0    3.84621e-09
5             98              0    4.19893e-09
5             99              0    6.72215e-09
6              0              0    2.73796e-09
6              1              0    2.75881e-09
6              2              0    4.92697e-10
6              3              0    3.56523e-08
6              4              0    8.02385e-09
6              5              0    4.68312e-09
6              6              0    4.35004e-09
6              7              0    6.11372e-09
6              8              0    5.65051e-09
6              9              0    2.09341e-09
