x_index        y_index        z_index      Dose (Gy)
5             70              0    3.87388e-09
5             71              0    3.20994e-09
5             72              0    2.52038e-09
5             73              0    1.76404e-09
5             74              0    1.74423e-09
5             75              0    6.23162e-09
5             76              0     1.5242e-10
5             77              0     5.1497e-11
5             78              0    1.06922e-11
5             79              0    7.98035e-09
5             80              0    8.20669e-10
5             81              0              0
5             82              0    1.64343e-10
5             83              0              0
5             84              0              0
5             85              0              0
5             86              0    4.92296e-11
5             87              0    2.11512e-10
5             88              0    2.58247e-10
5             89              0    9.20544e-10
5             90              0    2.99966e-11
5             91              0    5.64404e-11
5             92              0    8.53145e-11
5             93              0              0
5             94              0    8.85355e-17
5             95              0              0
5             96              0    1.15479e-09
5             97              0    3.63919e-09
5             98              0    4.08568e-09
5             99              0    4.19308e-09
6              0              0              0
6              1              0              0
6              2              0    2.04593e-09
6              3              0              0
6              4              0              0
6              5              0    2.06357e-10
6              6              0    1.63878e-09
6              7              0    3.06046e-09
6              8              0    3.01857e-09
6              9              0    2.81954e-09
6             10              0    7.41455e-10
6             11              0              0
6             12              0     9.5391e-10
6             13              0              0
6             14              0    9.01876e-09
6             15              0    1.11922e-08
6             16              0    2.51734e-09
6             17              0    1.38572e-11
6             18              0              0
6             19              0              0
6             20              0    7.80467e-09
6             21              0    1.07046e-08
6             22              0    7.22465e-09
6             23              0      1.031e-08
6             24              0    5.83115e-09
6             25              0    7.97609e-11
6             26              0    5.48245e-10
6             27              0    7.44257e-10
6             28              0    3.76385e-11
6             29              0      9.051e-09
6             30              0    1.96358e-08
6             31              0    2.86546e-08
6             32              0    2.97901e-08
6             33              0     2.5256e-08
6             34              0    2.20335e-08
6             35              0    3.71089e-08
6             36              0    3.66921e-08
6             37              0    2.07304e-08
6             38              0    1.92752e-08
6             39              0    2.09117e-08
6             40              0    2.16987e-08
6             41              0    3.21761e-08
6             42              0    3.23858e-08
6             43              0    6.43032e-08
6             44              0    1.28856e-07
6             45              0    1.78221e-07
6             46              0    2.37346e-07
6             47              0    2.64769e-07
6             48              0    5.06903e-07
6             49              0    3.78344e-05
6             50              0    3.76329e-05
6             51              0    4.32479e-07
6             52              0      2.742e-07
6             53              0    1.73722e-07
6             54              0    1.12764e-07
6             55              0    7.87356e-08
6             56              0     5.5166e-08
6             57              0    5.62694e-08
6             58              0    2.27555e-08
6             59              0    1.49846e-08
6             60              0    8.75974e-09
6             61              0    4.00291e-09
6             62              0    4.21661e-09
6             63              0    9.78435e-09
6             64              0    8.71152e-09
6             65              0    1.48689e-09
6             66              0    5.24964e-09
6             67              0     1.0383e-09
6             68              0     4.0218e-10
6             69              0     1.5842e-08
6             70              0    8.74655e-09
6             71              0    1.21125e-08
6             72              0    1.87237e-08
6             73              0    5.11214e-09
6             74              0    8.14736e-09
6             75              0    1.12644e-08
6             76              0    1.08625e-08
6             77              0    9.63645e-09
6             78              0    1.17075e-08
6             79              0     1.0047e-08
6             80              0    3.66709e-09
6             81              0    3.57563e-09
6             82              0    3.95196e-09
6             83              0    3.32362e-09
6             84              0    3.80389e-09
6             85              0    2.07439e-09
6             86              0    2.08098e-09
6             87              0    1.49766e-09
6             88              0    1.06495e-10
6             89              0              0
6             90              0              0
6             91              0     4.0031e-10
6             92              0    1.74454e-10
6             93              0    2.40699e-09
6             94              0    3.27837e-09
6             95              0    3.05101e-09
6             96              0    2.25727e-09
6             97              0    1.77015e-10
6             98              0              0
6             99              0              0
7              0              0              0
7              1              0    4.55606e-13
7              2              0    4.38066e-10
7              3              0              0
7              4              0              0
7              5              0    1.63364e-10
7              6              0    4.77152e-11
7              7              0    5.93857e-11
7              8              0              0
7              9              0    2.23039e-11
7             10              0    2.16327e-09
7             11              0    2.91271e-09
7             12              0    2.92687e-09
7             13              0    3.27605e-09
7             14              0    1.07228e-08
7             15              0    4.46838e-11
7             16              0    4.31392e-09
7             17              0    5.38071e-09
7             18              0    3.99266e-09
7             19              0    1.50788e-08
7             20              0    2.26911e-11
7             21              0    2.04456e-11
7             22              0    3.80829e-11
7             23              0    1.58802e-09
7             24              0    5.06929e-09
7             25              0    5.26159e-09
7             26              0    4.29407e-09
7             27              0    4.64154e-09
7             28              0    2.08752e-09
7             29              0    2.45169e-09
7             30              0    2.67355e-09
7             31              0    5.33316e-09
7             32              0    1.05096e-08
7             33              0      8.238e-09
7             34              0    6.40225e-09
7             35              0    9.08395e-09
7             36              0    3.31103e-08
7             37              0    3.41484e-08
7             38              0    2.82789e-08
7             39              0    1.65359e-08
7             40              0    5.36944e-08
7             41              0    4.96299e-08
7             42              0    4.84407e-08
7             43              0    1.07514e-07
7             44              0    1.60402e-07
7             45              0    1.47823e-07
7             46              0    1.93583e-07
7             47              0    2.60868e-07
7             48              0    4.36355e-07
7             49              0    3.77261e-05
7             50              0    3.77473e-05
