x_index        y_index        z_index      Dose (Gy)
1             98              0    3.84589e-09
1             99              0    2.75933e-09
2              0              0    6.35806e-10
2              1              0    1.51729e-09
2              2              0    9.40056e-09
2              3              0    5.22926e-09
2              4              0    5.82179e-09
2              5              0    3.30463e-11
2              6              0    5.09856e-10
2              7              0     4.5555e-09
2              8              0    4.79024e-09
2              9              0    4.00846e-09
2             10              0     4.5845e-09
2             11              0    2.16785e-09
2             12              0    2.48024e-09
2             13              0    8.10746e-09
2             14              0    6.29518e-09
2             15              0    2.96925e-09
2             16              0     2.5496e-09
2             17              0    1.98569e-09
2             18              0    2.45231e-09
2             19              0    2.50589e-09
2             20              0    6.33088e-09
2             21              0    1.71351e-08
2             22              0    2.24282e-09
2             23              0    5.72235e-09
2             24              0    9.87498e-09
2             25              0    1.12755e-08
2             26              0    1.27284e-08
2             27              0      1.035e-08
2             28              0    7.33258e-09
2             29              0    5.37494e-09
2             30              0    6.64727e-09
2             31              0    1.98116e-08
2             32              0    2.39371e-08
2             33              0    7.04072e-09
2             34              0    3.91643e-09
2             35              0    1.07741e-08
2             36              0    2.90807e-08
2             37              0     3.2288e-08
2             38              0    2.50899e-08
2             39              0    2.58784e-08
2             40              0    3.33342e-08
2             41              0    5.50983e-08
2             42              0      4.576e-08
2             43              0    4.21271e-08
2             44              0    9.68586e-08
2             45              0    1.18272e-07
2             46              0    1.01335e-07
2             47              0     2.7445e-07
2             48              0    6.01143e-07
2             49              0    0.000146394
2             50              0    0.000147101
2             51              0    5.99679e-07
2             52              0    3.16199e-07
2             53              0    1.51761e-07
2             54              0    9.41838e-08
2             55              0     8.9718e-08
2             56              0    4.87541e-08
2             57              0    4.36412e-08
2             58              0    4.42823e-08
2             59              0     5.9804e-08
2             60              0    4.40062e-08
2             61              0    4.59573e-08
2             62              0    1.59914e-08
2             63              0    1.10919e-08
2             64              0    6.18123e-09
2             65              0    5.21754e-09
2             66              0    5.50849e-09
2             67              0    4.87649e-09
2             68              0    7.06641e-09
2             69              0     8.6841e-09
2             70              0    6.09871e-09
