x_index        y_index        z_index      Dose (Gy)
134              0              0    2.65382e-06
135              0              0    2.61361e-06
136              0              0    2.59875e-06
137              0              0    2.54317e-06
138              0              0    2.51359e-06
139              0              0    2.46698e-06
140              0              0    2.43079e-06
141              0              0    2.40202e-06
142              0              0     2.3896e-06
143              0              0    2.36198e-06
144              0              0    2.33755e-06
145              0              0    2.30124e-06
146              0              0    2.26686e-06
147              0              0    2.24588e-06
148              0              0    2.21396e-06
149              0              0    2.18083e-06
150              0              0    2.14028e-06
151              0              0    2.11149e-06
152              0              0    2.08545e-06
153              0              0    2.05701e-06
154              0              0    2.03412e-06
155              0              0    2.02033e-06
156              0              0    1.98047e-06
157              0              0    1.96143e-06
158              0              0    1.93885e-06
159              0              0    1.92092e-06
160              0              0    1.89053e-06
161              0              0    1.85495e-06
162              0              0    1.82564e-06
163              0              0    1.78626e-06
164              0              0    1.77073e-06
165              0              0    1.74887e-06
166              0              0    1.72422e-06
167              0              0    1.71474e-06
168              0              0    1.67627e-06
169              0              0    1.64798e-06
170              0              0    1.62725e-06
171              0              0    1.61601e-06
172              0              0    1.58636e-06
173              0              0    1.55704e-06
174              0              0    1.55116e-06
175              0              0    1.53282e-06
176              0              0    1.50348e-06
177              0              0    1.49648e-06
178              0              0    1.47106e-06
179              0              0    1.44282e-06
180              0              0    1.42079e-06
181              0              0    1.38971e-06
182              0              0    1.36294e-06
183              0              0    1.33884e-06
184              0              0    1.32505e-06
185              0              0    1.30625e-06
186              0              0    1.27761e-06
187              0              0    1.25568e-06
188              0              0    1.23736e-06
189              0              0    1.22089e-06
190              0              0      1.206e-06
191              0              0    1.18679e-06
192              0              0    1.17875e-06
193              0              0    1.14506e-06
194              0              0    1.12551e-06
195              0              0    1.09281e-06
196              0              0    1.08773e-06
197              0              0    1.07352e-06
198              0              0    1.06141e-06
199              0              0    1.04773e-06
200              0              0    1.02856e-06
201              0              0    1.01179e-06
202              0              0    1.00543e-06
203              0              0    9.73723e-07
204              0              0     9.6407e-07
205              0              0    9.37209e-07
206              0              0    9.27524e-07
207              0              0    9.14249e-07
208              0              0    8.93921e-07
209              0              0    8.96355e-07
210              0              0    8.75487e-07
211              0              0    8.57897e-07
212              0              0    8.45024e-07
213              0              0    8.20233e-07
214              0              0     8.0026e-07
215              0              0    7.88398e-07
216              0              0    7.77556e-07
217              0              0    7.67461e-07
218              0              0    7.48671e-07
219              0              0     7.2315e-07
220              0              0    7.09913e-07
221              0              0    7.03494e-07
222              0              0    6.95423e-07
223              0              0      6.867e-07
224              0              0    6.74275e-07
225              0              0    6.65873e-07
226              0              0     6.3957e-07
227              0              0    6.22492e-07
228              0              0    6.19576e-07
229              0              0    6.02699e-07
230              0              0    5.85872e-07
231              0              0    5.72576e-07
232              0              0    5.55296e-07
233              0              0    5.51171e-07
234              0              0    5.35743e-07
235              0              0    5.26583e-07
236              0              0    5.14827e-07
237              0              0    4.98722e-07
238              0              0    4.83392e-07
239              0              0    4.80406e-07
240              0              0    4.75751e-07
241              0              0     4.6182e-07
242              0              0    4.49247e-07
243              0              0    4.43468e-07
244              0              0    4.28575e-07
245              0              0    4.15478e-07
246              0              0     4.0997e-07
247              0              0    3.95923e-07
248              0              0    3.85679e-07
249              0              0    3.79281e-07
250              0              0    3.68177e-07
251              0              0    3.67617e-07
252              0              0    3.49027e-07
253              0              0    3.38474e-07
254              0              0    3.37091e-07
255              0              0    3.27492e-07
256              0              0    3.22043e-07
257              0              0    3.18756e-07
258              0              0    3.10644e-07
259              0              0    3.01673e-07
260              0              0    2.96902e-07
261              0              0    2.90089e-07
262              0              0    2.84156e-07
263              0              0    2.79266e-07
264              0              0    2.73205e-07
265              0              0    2.63982e-07
266              0              0    2.57353e-07
267              0              0     2.4921e-07
268              0              0    2.42984e-07
269              0              0    2.41753e-07
270              0              0     2.4119e-07
271              0              0    2.36252e-07
272              0              0    2.28377e-07
273              0              0    2.22619e-07
274              0              0    2.19379e-07
275              0              0    2.11478e-07
276              0              0     2.0624e-07
277              0              0    2.01635e-07
278              0              0    2.00907e-07
279              0              0    1.90636e-07
280              0              0    1.89279e-07
281              0              0    1.85941e-07
282              0              0    1.85578e-07
283              0              0     1.8184e-07
284              0              0    1.76288e-07
285              0              0    1.68809e-07
286              0              0     1.6469e-07
287              0              0    1.61294e-07
288              0              0     1.6049e-07
289              0              0    1.52745e-07
290              0              0    1.55192e-07
291              0              0    1.51414e-07
292              0              0    1.49355e-07
293              0              0    1.48683e-07
294              0              0    1.41333e-07
295              0              0    1.37597e-07
296              0              0    1.38004e-07
297              0              0     1.3609e-07
298              0              0    1.32866e-07
299              0              0    1.28261e-07
300              0              0    1.26822e-07
301              0              0    1.28518e-07
302              0              0    1.25421e-07
303              0              0    1.24639e-07
304              0              0    1.22622e-07
305              0              0    1.17182e-07
306              0              0    1.15221e-07
307              0              0    1.14591e-07
308              0              0    1.18372e-07
309              0              0    1.14708e-07
310              0              0    1.09053e-07
311              0              0    1.07412e-07
312              0              0    1.06962e-07
313              0              0    1.03895e-07
314              0              0    1.05582e-07
315              0              0     1.0225e-07
316              0              0    9.85911e-08
317              0              0    9.99224e-08
318              0              0    9.74444e-08
319              0              0    9.57567e-08
320              0              0     9.6007e-08
321              0              0     9.3057e-08
322              0              0     9.0009e-08
323              0              0    9.13971e-08
324              0              0    8.91247e-08
325              0              0      8.956e-08
326              0              0    9.11874e-08
327              0              0    8.61687e-08
328              0              0    8.42948e-08
329              0              0    8.29556e-08
330              0              0    8.20651e-08
331              0              0     7.9588e-08
332              0              0    7.68749e-08
333              0              0    7.66282e-08
334              0              0    7.58599e-08
335              0              0      7.501e-08
336              0              0    7.37134e-08
337              0              0    7.33962e-08
338              0              0    7.33978e-08
339              0              0    7.21387e-08
340              0              0    7.06431e-08
341              0              0    6.87148e-08
342              0              0    7.04243e-08
343              0              0    6.56508e-08
344              0              0    6.72278e-08
345              0              0    6.28458e-08
346              0              0    6.23821e-08
347              0              0    6.17897e-08
348              0              0    6.28055e-08
349              0              0    6.19705e-08
350              0              0    6.34081e-08
351              0              0    5.99153e-08
352              0              0    5.76434e-08
353              0              0     5.7809e-08
354              0              0    5.64778e-08
355              0              0    5.62447e-08
356              0              0    5.47384e-08
357              0              0    5.69824e-08
358              0              0    5.41315e-08
359              0              0    5.42053e-08
360              0              0    5.12064e-08
361              0              0    5.65825e-08
362              0              0    5.21156e-08
363              0              0    4.86806e-08
364              0              0    5.09283e-08
365              0              0    4.63244e-08
366              0              0    4.66436e-08
367              0              0    4.69909e-08
368              0              0    4.67891e-08
369              0              0    4.39229e-08
370              0              0    4.64129e-08
371              0              0    4.52639e-08
372              0              0    4.38651e-08
373              0              0     4.4051e-08
374              0              0    4.28543e-08
375              0              0    4.41185e-08
376              0              0     4.1164e-08
377              0              0      4.182e-08
378              0              0    4.00841e-08
379              0              0    3.97284e-08
380              0              0    4.42182e-08
381              0              0    3.89985e-08
382              0              0    3.75864e-08
383              0              0    3.96174e-08
384              0              0    3.80045e-08
385              0              0     3.7202e-08
386              0              0    3.46952e-08
387              0              0    3.53841e-08
388              0              0    3.56893e-08
389              0              0    3.49788e-08
390              0              0    3.65963e-08
391              0              0      3.387e-08
392              0              0     3.5412e-08
393              0              0    3.43108e-08
394              0              0     3.4389e-08
395              0              0    3.32829e-08
396              0              0    3.39615e-08
397              0              0    3.38167e-08
398              0              0    3.40404e-08
399              0              0    3.26913e-08
